"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0033002","muscle cell proliferation","5/44","251/18805",0.0199203187250996,8.51367258239768,5.80355117840741,0.000289030803247003,0.0221502697397476,0.0160557302664962,"10370/2263/3479/65009/7057",5
"BP","GO:0043549","regulation of kinase activity","6/44","397/18805",0.0151133501259446,6.45923975269063,5.32411694076473,0.000305332943622648,0.0223822323020776,0.0162238694529013,"64798/1843/2321/3479/56892/7057",6
"BP","GO:0050792","regulation of viral process","4/44","142/18805",0.028169014084507,12.039052496799,6.39453119837905,0.000334613511714668,0.022560981236354,0.0163534364833658,"9582/684/64135/7538",4
"BP","GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","3/44","58/18805",0.0517241379310345,22.1061912225705,7.79617256365077,0.000337080693153094,0.022560981236354,0.0163534364833658,"1277/2263/2321",3
"BP","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/44","12/18805",0.166666666666667,71.2310606060606,11.7854253393854,0.000347915487630607,0.022560981236354,0.0163534364833658,"467/7057",2
"BP","GO:0050678","regulation of epithelial cell proliferation","6/44","410/18805",0.0146341463414634,6.25443458980044,5.20944539456478,0.000362611458972024,0.0226430711046975,0.0164129397218916,"2263/2321/3479/26051/7057/7538",6
"BP","GO:0060038","cardiac muscle cell proliferation","3/44","61/18805",0.0491803278688525,21.019001490313,7.58402331388856,0.000391247613096004,0.0230735541310848,0.0167249774278513,"10370/2263/65009",3
"BP","GO:0038065","collagen-activated signaling pathway","3/44","62/18805",0.0483870967741935,20.6799853372434,7.51665349474869,0.000410471818948514,0.0230735541310848,0.0167249774278513,"1277/2263/2321",3
"BP","GO:0051918","negative regulation of fibrinolysis","2/44","13/18805",0.153846153846154,65.7517482517483,11.3099358236778,0.000410561461407203,0.0230735541310848,0.0167249774278513,"7056/7057",2
"BP","GO:0014706","striated muscle tissue development","6/44","423/18805",0.0141843971631206,6.06221792392005,5.09962342986049,0.000428011617457438,0.0232783092591368,0.016873395173789,"467/10370/1958/2263/3479/65009",6
"BP","GO:0016525","negative regulation of angiogenesis","4/44","160/18805",0.025,10.6846590909091,5.95780936831093,0.00052566383740625,0.0264072337311028,0.0191414112267031,"7122/10365/9314/7057",4
"BP","GO:0055021","regulation of cardiac muscle tissue growth","3/44","68/18805",0.0441176470588235,18.8552807486631,7.14322909654188,0.000538630663195764,0.0264072337311028,0.0191414112267031,"10370/2263/3479",3
"BP","GO:2000181","negative regulation of blood vessel morphogenesis","4/44","162/18805",0.0246913580246914,10.5527497194164,5.91359359342472,0.00055083245610084,0.0264072337311028,0.0191414112267031,"7122/10365/9314/7057",4
"BP","GO:0060537","muscle tissue development","6/44","446/18805",0.0134529147982063,5.74959233591521,4.91612278566857,0.000566047546765865,0.0264072337311028,0.0191414112267031,"467/10370/1958/2263/3479/65009",6
"BP","GO:1901343","negative regulation of vasculature development","4/44","164/18805",0.024390243902439,10.4240576496674,5.8701435635353,0.000576847791598196,0.0264072337311028,0.0191414112267031,"7122/10365/9314/7057",4
"BP","GO:0032102","negative regulation of response to external stimulus","6/44","448/18805",0.0133928571428571,5.72392451298701,4.90077280942388,0.000579518177966075,0.0264072337311028,0.0191414112267031,"1843/3479/9314/7056/7057/7538",6
"BP","GO:0034616","response to laminar fluid shear stress","2/44","16/18805",0.125,53.4232954545455,10.1591165823198,0.000628820441809037,0.0278997701286852,0.0202232834609499,"10365/9314",2
"BP","GO:0060420","regulation of heart growth","3/44","74/18805",0.0405405405405405,17.3264742014742,6.81477077251572,0.000689930200570818,0.0288497548392583,0.020911884477979,"10370/2263/3479",3
"BP","GO:0046777","protein autophosphorylation","4/44","173/18805",0.023121387283237,9.88176563321072,5.68350296189875,0.000704827497527976,0.0288497548392583,0.020911884477979,"2263/2321/2869/9833",4
"BP","GO:0048660","regulation of smooth muscle cell proliferation","4/44","174/18805",0.0229885057471264,9.82497387669801,5.66361127253024,0.000720190034327159,0.0288497548392583,0.020911884477979,"2263/3479/65009/7057",4
"BP","GO:0071560","cellular response to transforming growth factor beta stimulus","5/44","308/18805",0.0162337662337662,6.93809031877214,5.08856090205991,0.000734214438977751,0.0288497548392583,0.020911884477979,"10370/7122/1277/2263/7057",5
"BP","GO:0009266","response to temperature stimulus","4/44","175/18805",0.0228571428571429,9.76883116883117,5.64388002457038,0.000735788527928889,0.0288497548392583,0.020911884477979,"11080/3479/56892/7057",4
"BP","GO:0048659","smooth muscle cell proliferation","4/44","178/18805",0.0224719101123595,9.60418794688458,5.58562660464476,0.000784020103079044,0.029770833534296,0.021579532829692,"2263/3479/65009/7057",4
"BP","GO:0051917","regulation of fibrinolysis","2/44","18/18805",0.111111111111111,47.4873737373737,9.55577718106745,0.000799365129706939,0.029770833534296,0.021579532829692,"7056/7057",2
"BP","GO:0071559","response to transforming growth factor beta","5/44","315/18805",0.0158730158730159,6.78391053391053,5.01339421691158,0.000812252872228715,0.029770833534296,0.021579532829692,"10370/7122/1277/2263/7057",5
"BP","GO:0035265","organ growth","4/44","181/18805",0.0220994475138122,9.44500251130085,5.52873859866394,0.000834448616256027,0.0297952973018097,0.0215972655100213,"10370/2263/3479/65009",4
"BP","GO:0035914","skeletal muscle cell differentiation","3/44","80/18805",0.0375,16.0269886363636,6.52273156560253,0.00086593687294702,0.0297952973018097,0.0215972655100213,"467/10370/1958",3
"BP","GO:0045069","regulation of viral genome replication","3/44","80/18805",0.0375,16.0269886363636,6.52273156560253,0.00086593687294702,0.0297952973018097,0.0215972655100213,"9582/684/64135",3
"BP","GO:0050673","epithelial cell proliferation","6/44","488/18805",0.0122950819672131,5.25475037257824,4.61190434492616,0.00090553970975352,0.0305347990128887,0.022133296905765,"2263/2321/3479/26051/7057/7538",6
"BP","GO:0003151","outflow tract morphogenesis","3/44","82/18805",0.0365853658536585,15.6360864745011,6.43232000282711,0.000930356306819352,0.0307564849666162,0.0222939870426681,"10370/7122/2263",3
"BP","GO:0032640","tumor necrosis factor production","4/44","191/18805",0.0209424083769634,8.95049976201809,5.34828726086771,0.00101911839929001,0.032238868210154,0.0233684997140468,"64135/3479/7057/7538",4
"BP","GO:0032680","regulation of tumor necrosis factor production","4/44","191/18805",0.0209424083769634,8.95049976201809,5.34828726086771,0.00101911839929001,0.032238868210154,0.0233684997140468,"64135/3479/7057/7538",4
"BP","GO:0014855","striated muscle cell proliferation","3/44","85/18805",0.0352941176470588,15.0842245989305,6.30250139551594,0.00103256161527183,0.032238868210154,0.0233684997140468,"10370/2263/65009",3
"BP","GO:0071706","tumor necrosis factor superfamily cytokine production","4/44","196/18805",0.0204081632653061,8.7221706864564,5.26295167508378,0.00112147592870012,0.0337644359962214,0.0244743149101661,"64135/3479/7057/7538",4
"BP","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","4/44","196/18805",0.0204081632653061,8.7221706864564,5.26295167508378,0.00112147592870012,0.0337644359962214,0.0244743149101661,"64135/3479/7057/7538",4
"BP","GO:0071498","cellular response to fluid shear stress","2/44","22/18805",0.0909090909090909,38.853305785124,8.60312319598993,0.00119973029207707,0.0354867591656481,0.02572274919855,"10365/9314",2
"BP","GO:1990868","response to chemokine","3/44","92/18805",0.0326086956521739,13.9365118577075,6.02369346907607,0.00129797016091174,0.0370911473101219,0.0268856977130871,"2532/6368/1843",3
"BP","GO:1990869","cellular response to chemokine","3/44","92/18805",0.0326086956521739,13.9365118577075,6.02369346907607,0.00129797016091174,0.0370911473101219,0.0268856977130871,"2532/6368/1843",3
"BP","GO:0070482","response to oxygen levels","5/44","358/18805",0.0139664804469274,5.96908329101066,4.59704106831881,0.00143549504383122,0.0399735598072766,0.0289750283675146,"10370/1277/1958/2263/7057",5
"BP","GO:0045860","positive regulation of protein kinase activity","4/44","210/18805",0.019047619047619,8.14069264069264,5.03935976033914,0.00144625572256458,0.0399735598072766,0.0289750283675146,"2321/3479/56892/7057",4
"BP","GO:0071900","regulation of protein serine/threonine kinase activity","4/44","217/18805",0.0184331797235023,7.8780896522832,4.93520088504539,0.00163104611778441,0.0412267516678953,0.0298834105553015,"1843/2321/56892/7057",4
"BP","GO:0007517","muscle organ development","5/44","369/18805",0.013550135501355,5.79114313870411,4.50134652208172,0.00163999651984359,0.0412267516678953,0.0298834105553015,"467/10370/1958/2263/3479",5
"BP","GO:0060349","bone morphogenesis","3/44","100/18805",0.03,12.8215909090909,5.74011426662525,0.00164969614388571,0.0412267516678953,0.0298834105553015,"10370/1277/2263",3
"BP","GO:0060348","bone development","4/44","219/18805",0.0182648401826484,7.80614362806144,4.90629512455738,0.00168672686773913,0.0412267516678953,0.0298834105553015,"10370/1277/2263/3479",4
"BP","GO:0071356","cellular response to tumor necrosis factor","4/44","219/18805",0.0182648401826484,7.80614362806144,4.90629512455738,0.00168672686773913,0.0412267516678953,0.0298834105553015,"1277/10365/7057/7538",4
"BP","GO:0048661","positive regulation of smooth muscle cell proliferation","3/44","101/18805",0.0297029702970297,12.6946444644464,5.70694820320414,0.00169743519434143,0.0412267516678953,0.0298834105553015,"2263/3479/7057",3
"BP","GO:0048009","insulin-like growth factor receptor signaling pathway","3/44","102/18805",0.0294117647058824,12.5701871657754,5.67424784156397,0.00174603190987364,0.0412267516678953,0.0298834105553015,"2263/2321/3479",3
"BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","3/44","102/18805",0.0294117647058824,12.5701871657754,5.67424784156397,0.00174603190987364,0.0412267516678953,0.0298834105553015,"3479/9314/7057",3
"BP","GO:0046620","regulation of organ growth","3/44","103/18805",0.029126213592233,12.4481465136805,5.64200196008207,0.00179549189722153,0.0412267516678953,0.0298834105553015,"10370/2263/3479",3
"BP","GO:0033674","positive regulation of kinase activity","4/44","223/18805",0.0179372197309417,7.66612311455361,4.84956742322358,0.00180203851533967,0.0412267516678953,0.0298834105553015,"2321/3479/56892/7057",4
"BP","GO:0030194","positive regulation of blood coagulation","2/44","27/18805",0.0740740740740741,31.6582491582492,7.72019076586323,0.00180947783121249,0.0412267516678953,0.0298834105553015,"7056/7057",2
"BP","GO:0042730","fibrinolysis","2/44","27/18805",0.0740740740740741,31.6582491582492,7.72019076586323,0.00180947783121249,0.0412267516678953,0.0298834105553015,"7056/7057",2
"BP","GO:1900048","positive regulation of hemostasis","2/44","27/18805",0.0740740740740741,31.6582491582492,7.72019076586323,0.00180947783121249,0.0412267516678953,0.0298834105553015,"7056/7057",2
"BP","GO:0032602","chemokine production","3/44","105/18805",0.0285714285714286,12.211038961039,5.57883061977845,0.00189702386414496,0.0420839767756369,0.0305047743251011,"2532/1958/9314",3
"BP","GO:0032642","regulation of chemokine production","3/44","105/18805",0.0285714285714286,12.211038961039,5.57883061977845,0.00189702386414496,0.0420839767756369,0.0305047743251011,"2532/1958/9314",3
"BP","GO:0032526","response to retinoic acid","3/44","106/18805",0.0283018867924528,12.0958404802744,5.54788453875751,0.00194910680772238,0.0421306933053838,0.030538637027877,"1277/2263/9314",3
"BP","GO:0048008","platelet-derived growth factor receptor signaling pathway","3/44","106/18805",0.0283018867924528,12.0958404802744,5.54788453875751,0.00194910680772238,0.0421306933053838,0.030538637027877,"2263/2321/65009",3
"BP","GO:0071674","mononuclear cell migration","4/44","230/18805",0.0173913043478261,7.43280632411067,4.75360893348192,0.00201684431724522,0.0430430318844994,0.0311999500642466,"6368/1843/2321/7057",4
"BP","GO:1903671","negative regulation of sprouting angiogenesis","2/44","29/18805",0.0689655172413793,29.474921630094,7.43161950486339,0.00208680880112171,0.043933584553045,0.0318454714778581,"10365/7057",2
"BP","GO:0043405","regulation of MAP kinase activity","3/44","109/18805",0.0275229357798165,11.7629274395329,5.45748787439725,0.00211068822585804,0.043933584553045,0.0318454714778581,"1843/2321/7057",3
"BP","GO:0030595","leukocyte chemotaxis","4/44","234/18805",0.0170940170940171,7.30574980574981,4.70056959049723,0.00214724630997017,0.0441494790074355,0.0320019636184258,"6368/1843/2321/7057",4
"BP","GO:0097529","myeloid leukocyte migration","4/44","237/18805",0.0168776371308017,7.2132719601074,4.66160467385522,0.00224879981272008,0.0456804395692296,0.0331116877941409,"6368/1843/2321/7057",4
"BP","GO:2001233","regulation of apoptotic signaling pathway","5/44","399/18805",0.012531328320802,5.35571884256095,4.25882745835027,0.00230675221568324,0.046147762755937,0.0334504292686788,"467/64798/3479/9314/7057",5
"BP","GO:0050820","positive regulation of coagulation","2/44","31/18805",0.0645161290322581,27.5733137829912,7.17086627548075,0.00238298023630334,0.046147762755937,0.0334504292686788,"7056/7057",2
"BP","GO:0034612","response to tumor necrosis factor","4/44","241/18805",0.016597510373444,7.09354960392305,4.6106967586242,0.00238930936561863,0.046147762755937,0.0334504292686788,"1277/10365/7057/7538",4
"BP","GO:0071902","positive regulation of protein serine/threonine kinase activity","3/44","114/18805",0.0263157894736842,11.247009569378,5.31443092321737,0.00239808155817107,0.046147762755937,0.0334504292686788,"2321/56892/7057",3
"BP","GO:0001701","in utero embryonic development","5/44","403/18805",0.0124069478908189,5.30256034288292,4.2283453164811,0.00240866140125887,0.046147762755937,0.0334504292686788,"10370/2263/3479/10365/9314",5
"BP","GO:1903900","regulation of viral life cycle","3/44","115/18805",0.0260869565217391,11.149209486166,5.2868860982641,0.00245832013516401,0.0465699746953541,0.0337564716372018,"9582/684/64135",3
"BP","GO:0060325","face morphogenesis","2/44","32/18805",0.0625,26.7116477272727,7.04955212498701,0.00253807668425096,0.0475466365516346,0.0344644097124604,"7122/1277",2
"BP","GO:0001824","blastocyst development","3/44","118/18805",0.0254237288135593,10.8657550077042,5.2062498379459,0.00264464564205441,0.0489088306321784,0.0354518026871194,"10370/3479/9314",3
"BP","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","2/44","33/18805",0.0606060606060606,25.9022038567493,6.93366650258879,0.00269781805978208,0.0489088306321784,0.0354518026871194,"10370/7057",2
"BP","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","2/44","33/18805",0.0606060606060606,25.9022038567493,6.93366650258879,0.00269781805978208,0.0489088306321784,0.0354518026871194,"10370/7057",2
"BP","GO:0048738","cardiac muscle tissue development","4/44","251/18805",0.0159362549800797,6.81093806591815,4.4883611962434,0.0027668917797041,0.0496274419210757,0.0359726915591989,"10370/2263/3479/65009",4
"MF","GO:0019838","growth factor binding","4/44","136/18639",0.0294117647058824,12.4592245989305,6.52426378692233,0.000293548939963782,0.0498628486819277,0.0386857915963792,"1277/2263/2321/7057",4
"MF","GO:0008201","heparin binding","4/44","172/18639",0.0232558139534884,9.8514799154334,5.67296151968567,0.000712789273201514,0.0498628486819277,0.0386857915963792,"6368/1842/2263/7057",4
"MF","GO:0072341","modified amino acid binding","3/44","91/18639",0.032967032967033,13.9652847152847,6.03089977788812,0.00128994716781735,0.0498628486819277,0.0386857915963792,"1719/4311/7057",3
"MF","GO:0017134","fibroblast growth factor binding","2/44","23/18639",0.0869565217391304,36.8359683794466,8.36503530333261,0.00133514289965386,0.0498628486819277,0.0386857915963792,"2263/7057",2
"MF","GO:0019957","C-C chemokine binding","2/44","24/18639",0.0833333333333333,35.3011363636364,8.17919399982463,0.00145433810585941,0.0498628486819277,0.0386857915963792,"2532/7538",2
"MF","GO:0035035","histone acetyltransferase binding","2/44","24/18639",0.0833333333333333,35.3011363636364,8.17919399982463,0.00145433810585941,0.0498628486819277,0.0386857915963792,"10370/1958",2
"MF","GO:0005539","glycosaminoglycan binding","4/44","242/18639",0.0165289256198347,7.00187828700225,4.57140041583939,0.00250393237528698,0.0498628486819277,0.0386857915963792,"6368/1842/2263/7057",4
"MF","GO:0035401","histone H3Y41 kinase activity","3/44","115/18639",0.0260869565217391,11.050790513834,5.25907852918953,0.00252050192197891,0.0498628486819277,0.0386857915963792,"2263/2321/9833",3
"MF","GO:0140801","histone H2AXY142 kinase activity","3/44","115/18639",0.0260869565217391,11.050790513834,5.25907852918953,0.00252050192197891,0.0498628486819277,0.0386857915963792,"2263/2321/9833",3
"MF","GO:0019956","chemokine binding","2/44","33/18639",0.0606060606060606,25.6735537190083,6.90065106164224,0.002744961658221,0.0498628486819277,0.0386857915963792,"2532/7538",2
"MF","GO:1901681","sulfur compound binding","4/44","275/18639",0.0145454545454545,6.16165289256198,4.19468546816329,0.00395881539267925,0.0498628486819277,0.0386857915963792,"6368/1842/2263/7057",4
"MF","GO:0004713","protein tyrosine kinase activity","3/44","140/18639",0.0214285714285714,9.07743506493506,4.66649997263839,0.00438587360076115,0.0498628486819277,0.0386857915963792,"2263/2321/9833",3
"MF","GO:0019955","cytokine binding","3/44","144/18639",0.0208333333333333,8.82528409090909,4.58545137059419,0.00474439370047087,0.0498628486819277,0.0386857915963792,"2532/7057/7538",3
"MF","GO:0005004","GPI-linked ephrin receptor activity","2/44","49/18639",0.0408163265306122,17.2903525046382,5.55413878770874,0.00596928585535198,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005008","hepatocyte growth factor receptor activity","2/44","49/18639",0.0408163265306122,17.2903525046382,5.55413878770874,0.00596928585535198,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005009","insulin receptor activity","2/44","49/18639",0.0408163265306122,17.2903525046382,5.55413878770874,0.00596928585535198,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005011","macrophage colony-stimulating factor receptor activity","2/44","49/18639",0.0408163265306122,17.2903525046382,5.55413878770874,0.00596928585535198,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005018","platelet-derived growth factor alpha-receptor activity","2/44","49/18639",0.0408163265306122,17.2903525046382,5.55413878770874,0.00596928585535198,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005020","stem cell factor receptor activity","2/44","49/18639",0.0408163265306122,17.2903525046382,5.55413878770874,0.00596928585535198,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0008288","boss receptor activity","2/44","49/18639",0.0408163265306122,17.2903525046382,5.55413878770874,0.00596928585535198,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0036332","placental growth factor receptor activity","2/44","49/18639",0.0408163265306122,17.2903525046382,5.55413878770874,0.00596928585535198,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0038062","protein tyrosine kinase collagen receptor activity","2/44","49/18639",0.0408163265306122,17.2903525046382,5.55413878770874,0.00596928585535198,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0060175","brain-derived neurotrophic factor receptor activity","2/44","49/18639",0.0408163265306122,17.2903525046382,5.55413878770874,0.00596928585535198,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005006","epidermal growth factor receptor activity","2/44","50/18639",0.04,16.9445454545455,5.49157642539825,0.00620873006758807,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005007","fibroblast growth factor receptor activity","2/44","50/18639",0.04,16.9445454545455,5.49157642539825,0.00620873006758807,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005017","platelet-derived growth factor receptor activity","2/44","50/18639",0.04,16.9445454545455,5.49157642539825,0.00620873006758807,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005019","platelet-derived growth factor beta-receptor activity","2/44","50/18639",0.04,16.9445454545455,5.49157642539825,0.00620873006758807,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005010","insulin-like growth factor receptor activity","2/44","51/18639",0.0392156862745098,16.6122994652406,5.4307965043966,0.00645250885514966,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005021","vascular endothelial growth factor receptor activity","2/44","51/18639",0.0392156862745098,16.6122994652406,5.4307965043966,0.00645250885514966,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005030","neurotrophin receptor activity","2/44","51/18639",0.0392156862745098,16.6122994652406,5.4307965043966,0.00645250885514966,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005178","integrin binding","3/44","161/18639",0.0186335403726708,7.89342179559571,4.27315070954702,0.00646360985038368,0.0498628486819277,0.0386857915963792,"1842/3479/7057",3
"MF","GO:0005080","protein kinase C binding","2/44","52/18639",0.0384615384615385,16.2928321678322,5.37171354648936,0.00670060137839044,0.0498628486819277,0.0386857915963792,"2869/4082",2
"MF","GO:0005003","ephrin receptor activity","2/44","53/18639",0.0377358490566038,15.9854202401372,5.31424772724066,0.00695298686799789,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0005005","transmembrane-ephrin receptor activity","2/44","53/18639",0.0377358490566038,15.9854202401372,5.31424772724066,0.00695298686799789,0.0498628486819277,0.0386857915963792,"2263/2321",2
"MF","GO:0038064","collagen receptor activity","2/44","53/18639",0.0377358490566038,15.9854202401372,5.31424772724066,0.00695298686799789,0.0498628486819277,0.0386857915963792,"2263/2321",2
