interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
SERPINA1,0.73333335,IFI30,1.0,False,SERPINA1,IFI30,0.87647057,0.869934618473053
NCAPG,0.73333335,DLGAP5,0.984127,False,NCAPG,DLGAP5,0.88235295,0.8666045069694519
HMMR,0.75,ANLN,0.93333334,False,HMMR,ANLN,0.9147059,0.8660130500793457
SPAG5,0.75,CDC20,0.9677419,False,SPAG5,CDC20,0.87941176,0.865717887878418
DLGAP5,0.73333335,CDC20,0.9508197,False,DLGAP5,CDC20,0.90882355,0.8643255233764648
LOC107985492,0.9310345,LUCAT1,0.6706538,False,LOC107985492,LUCAT1,0.9911111,0.8642664551734924
ASPM,0.75,CDC20,0.93333334,False,ASPM,CDC20,0.9,0.8611111640930176
BUB1,0.76666665,ANLN,0.91525424,False,BUB1,ANLN,0.89705884,0.8596599102020264
PRC1,0.75,PRC1-AS1,0.91525424,False,PRC1,PRC1-AS1,0.90882355,0.8580259680747986
BIRC5,0.71666664,CDC20,0.9677419,False,BIRC5,CDC20,0.88529414,0.8565675616264343
KIF11,0.71666664,CDK1,0.9677419,False,KIF11,CDK1,0.87941176,0.8546068072319031
TTK,0.75,ZWINT,0.91525424,False,TTK,ZWINT,0.89705884,0.8541043400764465
MCM10,0.73333335,PCLAF,0.9265807,False,MCM10,PCLAF,0.89411765,0.8513438701629639
CENPF,0.71666664,CDC20,0.9601251,False,CENPF,CDC20,0.87352943,0.8501070141792297
UHRF1,0.71666664,PCLAF,0.9677419,False,UHRF1,PCLAF,0.86470586,0.8497048020362854
MYBL2,0.73333335,CDC20,0.93333334,False,MYBL2,CDC20,0.88235295,0.8496732711791992
UBE2C,0.71666664,ASF1B,0.9677419,False,UBE2C,ASF1B,0.8617647,0.8487244248390198
KLK5,0.72803986,KLK7,0.9508197,False,KLK5,KLK7,0.8653424,0.8480672836303711
ANLN,0.71666664,ARHGAP11A,0.9508197,False,ANLN,ARHGAP11A,0.87352943,0.8470051884651184
LMNB1,0.73333335,BUB1,0.93333334,False,LMNB1,BUB1,0.87352943,0.8467320799827576
MELK,0.71666664,ANLN,0.9508197,False,MELK,ANLN,0.86764705,0.8450444340705872
CKAP2L,0.73333335,CDCA2,0.9015527,False,CKAP2L,CDCA2,0.9,0.844961941242218
AK5,0.7,DACT2,0.9508197,False,AK5,DACT2,0.88235295,0.844390869140625
SKA1,0.73333335,CDC20,0.9265807,False,SKA1,CDC20,0.87058824,0.8435007929801941
SMOC2,0.7,AQP7,0.9677419,False,SMOC2,AQP7,0.8617647,0.8431689143180847
HJURP,0.7,ASPM,0.9508197,False,HJURP,ASPM,0.87352943,0.8414497375488281
TOP2A,0.7,SHCBP1,0.9677419,False,TOP2A,SHCBP1,0.85588235,0.8412080407142639
IQGAP3,0.7,CDC20,0.9677419,False,IQGAP3,CDC20,0.85294116,0.8402276635169983
UHRF1,0.71666664,PRC1-AS1,0.91525424,False,UHRF1,PRC1-AS1,0.8882353,0.84005206823349
PRR11,0.7,CDC45,0.9508197,False,PRR11,CDC45,0.86470586,0.8385085463523865
SKA3,0.7,UBE2C,0.9442873,False,SKA3,UBE2C,0.86470586,0.8363310694694519
NUF2,0.68333334,ANLN,0.9677419,False,NUF2,ANLN,0.85588235,0.8356525301933289
TTK,0.7,ANLN,0.91525424,False,TTK,ANLN,0.88529414,0.8335161209106445
CDK1,0.68333334,ANLN,0.9508197,False,CDK1,ANLN,0.86470586,0.8329529762268066
CEP55,0.73333335,NEK2,0.91525424,False,CEP55,NEK2,0.85,0.8328625559806824
CKAP2L,0.7,DLGAP5,0.93333334,False,CKAP2L,DLGAP5,0.86470586,0.8326797485351562
CDC45,0.7,MYBL2,0.91525424,False,CDC45,MYBL2,0.87941176,0.8315553069114685
FAM111B,0.68333334,ASF1B,0.9491525,False,FAM111B,ASF1B,0.8617647,0.8314168453216553
TROAP,0.7,CDC20,0.8965517,False,TROAP,CDC20,0.89411765,0.8302230834960938
RRM2,0.6666667,CDC20,0.9508197,False,RRM2,CDC20,0.86470586,0.8273974061012268
KIF23,0.65,ARHGAP11A,0.9677419,False,KIF23,ARHGAP11A,0.85588235,0.8245413899421692
KIF4A,0.68333334,IQGAP3,0.9265807,False,KIF4A,IQGAP3,0.85882354,0.8229125142097473
BIRC5,0.7,EXO1,0.90827006,False,BIRC5,EXO1,0.85882354,0.8223645091056824
ESCO2,0.71666664,NEK2,0.8649378,False,ESCO2,NEK2,0.88235295,0.8213191032409668
CDC25C,0.7,CDC20,0.88932383,False,CDC25C,CDC20,0.87352943,0.8209510445594788
SAPCD2,0.65,MYBL2,0.9508197,False,SAPCD2,MYBL2,0.8617647,0.8208613991737366
TENM2,0.6945667,IRF6,0.90827006,False,TENM2,IRF6,0.85798407,0.8202736377716064
HMMR,0.6666667,KIF2C,0.93333334,False,HMMR,KIF2C,0.85588235,0.8186274170875549
ASPM,0.65,SHCBP1,0.9508197,False,ASPM,SHCBP1,0.85294116,0.8179202079772949
KNL1,0.68333334,SHCBP1,0.91525424,False,KNL1,SHCBP1,0.85294116,0.8171761631965637
SPC25,0.65,CDC20,0.93333334,False,SPC25,CDC20,0.86764705,0.8169934153556824
NCAPH,0.6666667,ANLN,0.91525424,False,NCAPH,ANLN,0.86470586,0.8155422210693359
SKA3,0.71666664,KIF4A,0.86212337,False,SKA3,KIF4A,0.85882354,0.8125378489494324
KIF18B,0.65,CDC20,0.93333334,False,KIF18B,CDC20,0.85,0.8111111521720886
IRX3,0.65,LINC01943,0.877193,False,IRX3,LINC01943,0.85,0.792397677898407
RAET1K,1.0,LOC105376041,0.0,False,RAET1K,LOC105376041,1.0,0.6666666865348816
MKRN3,1.0,LOC107985436,0.0,False,MKRN3,LOC107985436,1.0,0.6666666865348816
IL36G,0.9310345,MT1H,0.0,False,IL36G,MT1H,0.9911111,0.6407151818275452
CDC20B,1.0,MTNR1B,,False,CDC20B,MTNR1B,1.0,
IL37,1.0,KIF4B,,False,IL37,KIF4B,1.0,
