interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
NT5DC4,0.7794118,TTK,0.98539865,False,NT5DC4,TTK,0.89460784,0.886472761631012
BUB1,0.7647059,TTK,1.0,False,BUB1,TTK,0.89460784,0.8864378929138184
CDCA2,0.75,TTK,1.0,False,CDCA2,TTK,0.9044118,0.8848039507865906
UHRF1,0.7647059,TTK,1.0,False,UHRF1,TTK,0.8872549,0.8839869499206543
PLK1,0.75,KIFC1,1.0,False,PLK1,KIFC1,0.9019608,0.8839869499206543
LINC02195,0.84973127,SIRPG,0.8515021,False,LINC02195,SIRPG,0.9502958,0.8838431239128113
DEPDC1,0.7647059,ASPM,0.98539865,False,DEPDC1,ASPM,0.8995098,0.8832047581672668
UBD,0.7647059,JCHAIN,0.98539865,False,UBD,JCHAIN,0.8995098,0.8832047581672668
SKA3,0.7647059,CENPF,1.0,False,SKA3,CENPF,0.88480395,0.883169949054718
CDKN3,0.7647059,ASPM,0.98539865,False,CDKN3,ASPM,0.89705884,0.8823878169059753
KIF18B,0.75,CENPF,1.0,False,KIF18B,CENPF,0.89705884,0.8823530077934265
POLQ,0.7647059,ASPM,0.98539865,False,POLQ,ASPM,0.89460784,0.8815708160400391
BUB1,0.7647059,SPC25,0.97036463,False,BUB1,SPC25,0.90931374,0.8814613819122314
KIF23,0.75,TTK,1.0,False,KIF23,TTK,0.89215684,0.8807189464569092
KIF2C,0.75,TTK,1.0,False,KIF2C,TTK,0.89215684,0.8807189464569092
DEPDC1,0.7352941,CENPF,1.0,False,DEPDC1,CENPF,0.90686274,0.8807189464569092
FOXG1,0.8222867,LINC01551,0.88723207,False,FOXG1,LINC01551,0.9310899,0.8802029490470886
CCNF,0.75,CENPF,0.98539865,False,CCNF,CENPF,0.9044118,0.8799368739128113
IFI30,0.75,SERPINA1,1.0,False,IFI30,SERPINA1,0.8897059,0.8799019455909729
SGO1,0.7352941,TTK,1.0,False,SGO1,TTK,0.9044118,0.8799019455909729
TOP2A,0.7794118,ASPM,0.98539865,False,TOP2A,ASPM,0.872549,0.8791198134422302
CCNF,0.7794118,SPC25,0.95487833,False,CCNF,SPC25,0.9019608,0.8787503242492676
APOC2,0.7647059,SDS,0.9634854,False,APOC2,SDS,0.90686274,0.8783513903617859
STEAP3,0.84231955,LOC105378305,0.83103144,False,STEAP3,LOC105378305,0.9593277,0.8775596022605896
LINC01943,0.75,SDS,0.98539865,False,LINC01943,SDS,0.89460784,0.8766688704490662
LOC112268460,0.7794118,SPC25,0.95487833,False,LOC112268460,SPC25,0.89460784,0.8762993216514587
ARHGAP11A,0.75,ASPM,0.98539865,False,ARHGAP11A,ASPM,0.8897059,0.8750348091125488
DIAPH3,0.7352941,ASPM,0.98539865,False,DIAPH3,ASPM,0.9044118,0.8750348091125488
BUB1B,0.7352941,TTK,1.0,False,BUB1B,TTK,0.8897059,0.875
ZWINT,0.7352941,ESPL1,1.0,False,ZWINT,ESPL1,0.8897059,0.875
CENPF,0.7647059,ASPM,0.98539865,False,CENPF,ASPM,0.872549,0.8742178082466125
FAM72D,0.7352941,CENPF,0.98539865,False,FAM72D,CENPF,0.8995098,0.873400866985321
GTSE1,0.7205882,CENPF,1.0,False,GTSE1,CENPF,0.8995098,0.8733660578727722
TPX2,0.7352941,TTK,1.0,False,TPX2,TTK,0.88480395,0.8733660578727722
APOC4-APOC2,0.7647059,SDS,0.94731754,False,APOC4-APOC2,SDS,0.90686274,0.8729620575904846
NCAPG,0.7352941,TTK,1.0,False,NCAPG,TTK,0.88235295,0.8725490570068359
NCAPG,0.7352941,ASPM,0.98539865,False,NCAPG,ASPM,0.89215684,0.870949923992157
RRM2,0.7352941,TTK,1.0,False,RRM2,TTK,0.877451,0.8709149956703186
SAPCD2,0.75,SPC25,0.97036463,False,SAPCD2,SPC25,0.89215684,0.8708404898643494
SHCBP1,0.75,CENPF,0.98539865,False,SHCBP1,CENPF,0.875,0.8701329231262207
CEP55,0.7352941,ASPM,0.98539865,False,CEP55,ASPM,0.8897059,0.8701329231262207
TACC3,0.7205882,CENPF,1.0,False,TACC3,CENPF,0.8897059,0.8700980544090271
TACC3,0.75,SPC25,0.97036463,False,TACC3,SPC25,0.8897059,0.8700234889984131
CCNB2,0.75,SPC25,0.97036463,False,CCNB2,SPC25,0.8897059,0.8700234889984131
CDCA8,0.7352941,TTK,0.98539865,False,CDCA8,TTK,0.8872549,0.8693158626556396
KIFC1,0.7205882,TTK,1.0,False,KIFC1,TTK,0.8872549,0.8692810535430908
PBK,0.7352941,ASPM,0.98539865,False,PBK,ASPM,0.88480395,0.8684988617897034
CDC25C,0.7352941,CENPF,0.98539865,False,CDC25C,CENPF,0.88235295,0.8676819205284119
TNFRSF9,0.7647059,CD80,0.9199832,False,TNFRSF9,CD80,0.9166667,0.8671185970306396
WDR62,0.7205882,CENPF,1.0,False,WDR62,CENPF,0.87990195,0.866830050945282
E2F7,0.7058824,ASPM,1.0,False,E2F7,ASPM,0.89460784,0.866830050945282
TOP2A,0.7205882,TTK,1.0,False,TOP2A,TTK,0.877451,0.8660130500793457
MCM10,0.7352941,MKI67,1.0,False,MCM10,MKI67,0.8627451,0.8660130500793457
IRX3,0.7205882,AURKB,1.0,False,IRX3,AURKB,0.877451,0.8660130500793457
CCNB2,0.7205882,TTK,1.0,False,CCNB2,TTK,0.877451,0.8660130500793457
SIRPG,0.7807177,CD80,0.89232147,False,SIRPG,CD80,0.9238357,0.8656249642372131
LOC112268460,0.7205882,CENPF,0.98539865,False,LOC112268460,CENPF,0.8897059,0.8652308583259583
PCLAF,0.7352941,TTK,1.0,False,PCLAF,TTK,0.8602941,0.8651960492134094
ICOS,0.776141,SIRPG,0.90970176,False,ICOS,SIRPG,0.9096512,0.8651646971702576
SGO1-AS1,0.75,SPC25,0.97036463,False,SGO1-AS1,SPC25,0.875,0.8651215434074402
SHCBP1,0.75,ASPM,0.97036463,False,SHCBP1,ASPM,0.875,0.8651215434074402
EXO1,0.7352941,TTK,1.0,False,EXO1,TTK,0.85784316,0.8643791079521179
CSAG3,0.84615386,CSAG2,0.7936487,False,CSAG3,CSAG2,0.9528536,0.8642187118530273
AURKA,0.7205882,ASPM,1.0,False,AURKA,ASPM,0.86764705,0.8627451062202454
COL8A1,0.7306323,OLR1,0.97036463,False,COL8A1,OLR1,0.88657284,0.8625232577323914
CDCA8,0.7205882,ESPL1,0.98539865,False,CDCA8,ESPL1,0.87990195,0.8619629740715027
BUB1B,0.7058824,CENPF,1.0,False,BUB1B,CENPF,0.87990195,0.8619280457496643
ERCC6L,0.7352941,SPC25,0.97036463,False,ERCC6L,SPC25,0.87990195,0.8618535399436951
FAM72D,0.7352941,ASPM,0.97036463,False,FAM72D,ASPM,0.87990195,0.8618535399436951
FAM72B,0.7205882,CENPF,0.98539865,False,FAM72B,CENPF,0.877451,0.8611459732055664
SPAG5,0.7058824,CENPF,1.0,False,SPAG5,CENPF,0.877451,0.8611111044883728
DIAPH3,0.7058824,CENPF,1.0,False,DIAPH3,CENPF,0.877451,0.8611111044883728
BIRC5,0.7352941,SPC25,0.97036463,False,BIRC5,SPC25,0.877451,0.8610365390777588
KNL1,0.7058824,TTK,1.0,False,KNL1,TTK,0.875,0.8602941036224365
AIM2,0.75,CD80,0.9327679,False,AIM2,CD80,0.89705884,0.8599422574043274
CDCA8,0.7058824,CENPF,0.98539865,False,CDCA8,CENPF,0.8872549,0.8595120310783386
FAM72A,0.7058824,CENPF,1.0,False,FAM72A,CENPF,0.872549,0.8594771027565002
NUSAP1,0.7058824,CENPF,1.0,False,NUSAP1,CENPF,0.872549,0.8594771027565002
CXCL10,0.7509761,SIRPG,0.92654496,False,CXCL10,SIRPG,0.8992656,0.8589288592338562
MTFR2,0.7205882,TTK,0.98539865,False,MTFR2,TTK,0.87009805,0.8586949706077576
CKAP2L,0.7205882,ASPM,0.98539865,False,CKAP2L,ASPM,0.87009805,0.8586949706077576
KIF14,0.7352941,CENPF,1.0,False,KIF14,CENPF,0.84068626,0.8586601614952087
FAM72B,0.7205882,ASPM,1.0,False,FAM72B,ASPM,0.85294116,0.8578431010246277
KIF18B,0.7058824,ESPL1,1.0,False,KIF18B,ESPL1,0.86764705,0.8578431010246277
HMMR,0.7058824,ASPM,0.98539865,False,HMMR,ASPM,0.87990195,0.857060968875885
UBE2C,0.6911765,CENPF,1.0,False,UBE2C,CENPF,0.87990195,0.8570261001586914
CDCA2,0.7205882,SPC25,0.97036463,False,CDCA2,SPC25,0.87990195,0.8569515347480774
EXOC3L4,0.7352941,KCNN4,0.93891907,False,EXOC3L4,KCNN4,0.89460784,0.8562736511230469
DLGAP5,0.7058824,TTK,1.0,False,DLGAP5,TTK,0.8627451,0.8562090992927551
CDCA8,0.7058824,ASPM,1.0,False,CDCA8,ASPM,0.8627451,0.8562090992927551
MKI67,0.7058824,ESPL1,1.0,False,MKI67,ESPL1,0.8627451,0.8562090992927551
ERCC6L,0.7058824,CENPF,1.0,False,ERCC6L,CENPF,0.8602941,0.8553921580314636
LMNB1,0.6911765,CENPF,1.0,False,LMNB1,CENPF,0.875,0.8553921580314636
IRX5,0.7352941,SPC25,0.95487833,False,IRX5,SPC25,0.875,0.8550574779510498
ESCO2,0.7058824,ASPM,0.98539865,False,ESCO2,ASPM,0.87009805,0.8537930846214294
ICOS,0.71587205,CD80,0.95487833,False,ICOS,CD80,0.8902515,0.8536672592163086
ARHGAP11A,0.6911765,TTK,1.0,False,ARHGAP11A,TTK,0.86764705,0.8529412150382996
SAPCD2,0.7205882,CENPF,1.0,False,SAPCD2,CENPF,0.8382353,0.8529412150382996
SPAG5,0.7058824,TTK,1.0,False,SPAG5,TTK,0.85294116,0.8529412150382996
LOC100288637,0.7058824,CENPF,1.0,False,LOC100288637,CENPF,0.85294116,0.8529412150382996
PRC1-AS1,0.7058824,TTK,1.0,False,PRC1-AS1,TTK,0.8504902,0.8521242141723633
CLSPN,0.6911765,CENPF,1.0,False,CLSPN,CENPF,0.86519605,0.8521241545677185
BUB1B,0.7058824,ASPM,0.98539865,False,BUB1B,ASPM,0.8627451,0.8513420224189758
MKI67,0.6911765,CENPF,1.0,False,MKI67,CENPF,0.8627451,0.8513071537017822
CDC20,0.7058824,ASPM,0.98539865,False,CDC20,ASPM,0.8602941,0.8505250811576843
NCAPH,0.7058824,TTK,1.0,False,NCAPH,TTK,0.8455882,0.850490152835846
CDKN3,0.7058824,TTK,1.0,False,CDKN3,TTK,0.84313726,0.8496732115745544
CDCA2,0.6911765,ASPM,0.98539865,False,CDCA2,ASPM,0.87009805,0.8488910794258118
FAM72A,0.7058824,SPC25,0.97036463,False,FAM72A,SPC25,0.87009805,0.8487816452980042
CDC45,0.7205882,SPC25,0.97036463,False,CDC45,SPC25,0.85539216,0.8487816452980042
AURKA,0.7205882,SPC25,0.95487833,False,AURKA,SPC25,0.87009805,0.8485215306282043
BLM,0.7058824,PRC1-AS1,1.0,False,BLM,PRC1-AS1,0.8382353,0.8480392098426819
HJURP,0.6911765,CENPF,1.0,False,HJURP,CENPF,0.85294116,0.8480391502380371
SPAG5,0.7058824,SPC25,0.97036463,False,SPAG5,SPC25,0.86764705,0.8479647040367126
CENPF,0.6764706,TTK,1.0,False,CENPF,TTK,0.86519605,0.8472221493721008
KIF4A,0.7205882,SPC25,0.97036463,False,KIF4A,SPC25,0.8504902,0.8471476435661316
CXCL10,0.6911765,CD80,0.97036463,False,CXCL10,CD80,0.877451,0.8463307023048401
CXCL9,0.72123444,SIRPG,0.92654496,False,CXCL9,SIRPG,0.88943756,0.8457390666007996
SPC25,0.7058824,CENPF,0.97036463,False,SPC25,CENPF,0.8602941,0.845513641834259
CDKN2A-AS1,0.80292517,CDKN2A,0.8168819,False,CDKN2A-AS1,CDKN2A,0.9156864,0.8451644778251648
LOC105370960,0.7658469,ACAN,0.8629108,False,LOC105370960,ACAN,0.90663666,0.8451314568519592
FAM72A,0.7058824,ASPM,0.98539865,False,FAM72A,ASPM,0.84313726,0.8448061347007751
FOXM1,0.6911765,TTK,1.0,False,FOXM1,TTK,0.84313726,0.8447712063789368
PIMREG,0.7205882,LOC107985017,0.97036463,False,PIMREG,LOC107985017,0.84313726,0.8446967005729675
FAM72C,0.7058824,TTK,0.98539865,False,FAM72C,TTK,0.84068626,0.8439891338348389
NUSAP1,0.6764706,TTK,1.0,False,NUSAP1,TTK,0.85539216,0.8439542651176453
CDC20,0.6911765,ESPL1,1.0,False,CDC20,ESPL1,0.84068626,0.8439542651176453
LMNB1,0.6764706,ESPL1,1.0,False,LMNB1,ESPL1,0.85539216,0.8439542651176453
MAD2L1,0.6911765,TTK,1.0,False,MAD2L1,TTK,0.84068626,0.8439542651176453
AURKA,0.6911765,TTK,0.98539865,False,AURKA,TTK,0.85294116,0.8431720733642578
CDKN3,0.6764706,CENPF,1.0,False,CDKN3,CENPF,0.85294116,0.843137264251709
ESPL1,0.7205882,CENPF,1.0,False,ESPL1,CENPF,0.8088235,0.843137264251709
ZBED2,0.77248293,SIRPG,0.88738126,False,ZBED2,SIRPG,0.8682022,0.842688798904419
FAM111B,0.6911765,CENPF,1.0,False,FAM111B,CENPF,0.8357843,0.8423202633857727
SPC25,0.7058824,TTK,0.97036463,False,SPC25,TTK,0.8504902,0.8422457575798035
CDCA5,0.7058824,SPC25,0.97036463,False,CDCA5,SPC25,0.8504902,0.8422457575798035
IRX5,0.6764706,TTK,0.98539865,False,IRX5,TTK,0.8627451,0.84153813123703
PTTG1,0.7058824,SPC25,0.97036463,False,PTTG1,SPC25,0.8455882,0.8406117558479309
LHX2,0.6911765,ASPM,0.97036463,False,LHX2,ASPM,0.8602941,0.8406117558479309
NEIL3,0.7058824,ASPM,0.97036463,False,NEIL3,ASPM,0.8455882,0.8406117558479309
KIF18B,0.6911765,ASPM,0.98539865,False,KIF18B,ASPM,0.84313726,0.8399041295051575
CKAP2L,0.6911765,SPC25,0.97036463,False,CKAP2L,SPC25,0.85784316,0.8397948145866394
NYAP2,0.7610526,NBPF6,0.90948117,False,NYAP2,NBPF6,0.84710664,0.8392134308815002
NEK2,0.6764706,ASPM,0.98539865,False,NEK2,ASPM,0.85539216,0.839087188243866
C15orf48,0.7058824,SERPINA1,0.98539865,False,C15orf48,SERPINA1,0.82598037,0.839087188243866
PRC1,0.6911765,CENPF,1.0,False,PRC1,CENPF,0.82598037,0.8390522599220276
ASF1B,0.6764706,CENPF,1.0,False,ASF1B,CENPF,0.84068626,0.8390522599220276
NUF2,0.7058824,TTK,1.0,False,NUF2,TTK,0.8112745,0.8390522599220276
ST14,0.6764706,KCNN4,1.0,False,ST14,KCNN4,0.84068626,0.8390522599220276
CEP55,0.7058824,TTK,1.0,False,CEP55,TTK,0.8112745,0.8390522599220276
ESCO2,0.6764706,TTK,1.0,False,ESCO2,TTK,0.84068626,0.8390522599220276
ZWINT,0.6617647,CENPF,1.0,False,ZWINT,CENPF,0.85539216,0.8390522599220276
GBP5,0.6911765,CD80,0.97036463,False,GBP5,CD80,0.85539216,0.8389777541160583
APOC2,0.6911765,SERPINA1,0.9489113,False,APOC2,SERPINA1,0.875,0.8383626341819763
NT5DC4,0.6911765,CENPF,0.98539865,False,NT5DC4,CENPF,0.8382353,0.8382701873779297
CKAP2L,0.7058824,ESPL1,1.0,False,CKAP2L,ESPL1,0.8088235,0.8382353186607361
TBX18,0.6617647,ESPL1,1.0,False,TBX18,ESPL1,0.8504902,0.837418258190155
MELK,0.6617647,CENPF,1.0,False,MELK,CENPF,0.8504902,0.837418258190155
UBE2C,0.6764706,ESPL1,1.0,False,UBE2C,ESPL1,0.8357843,0.837418258190155
IFI30,0.7063636,SIRPG,0.92654496,False,IFI30,SIRPG,0.8771525,0.8366870284080505
PRC1-AS1,0.6764706,CENPF,1.0,False,PRC1-AS1,CENPF,0.8333333,0.8366012573242188
CENPE,0.6764706,TTK,1.0,False,CENPE,TTK,0.8333333,0.8366012573242188
CDC45,0.6617647,CENPF,1.0,False,CDC45,CENPF,0.8480392,0.8366012573242188
E2F2,0.6764706,CENPF,1.0,False,E2F2,CENPF,0.8333333,0.8366012573242188
SKA1,0.6617647,ESPL1,1.0,False,SKA1,ESPL1,0.8480392,0.8366012573242188
MTFR2,0.68635154,FOXD1,0.97036463,False,MTFR2,FOXD1,0.85223806,0.8363180160522461
CDC20,0.6764706,TTK,1.0,False,CDC20,TTK,0.8308824,0.8357842564582825
NCAPH,0.6764706,CENPF,1.0,False,NCAPH,CENPF,0.8308824,0.8357842564582825
PDCD1,0.6914928,SIRPG,0.94108313,False,PDCD1,SIRPG,0.87469554,0.8357571959495544
PIMREG,0.6911765,SPC25,0.97036463,False,PIMREG,SPC25,0.8455882,0.8357097506523132
LHX2,0.6617647,TTK,0.98539865,False,LHX2,TTK,0.85784316,0.8350021839141846
PRC1-AS1,0.6617647,ESPL1,1.0,False,PRC1-AS1,ESPL1,0.84313726,0.834967315196991
FAM72C,0.7058824,ASPM,0.97036463,False,FAM72C,ASPM,0.82843137,0.834892749786377
MIR147B,0.7352941,SERPINA1,0.9327679,False,MIR147B,SERPINA1,0.8333333,0.8337984085083008
ZIC4,0.7768595,ZIC1,0.8475147,False,ZIC4,ZIC1,0.87580025,0.8333914875984192
UBE2C,0.6911765,SPC25,0.97036463,False,UBE2C,SPC25,0.8382353,0.8332588076591492
APOC4-APOC2,0.6911765,SERPINA1,0.9327679,False,APOC4-APOC2,SERPINA1,0.875,0.8329814076423645
DEPDC1,0.6764706,TTK,1.0,False,DEPDC1,TTK,0.8210784,0.8325163722038269
PRAC2,0.77258945,HOXB13,0.88723207,False,PRAC2,HOXB13,0.83569926,0.8318402767181396
CSAG2,0.73353946,CSAG1,0.88776183,False,CSAG2,CSAG1,0.87408453,0.8317952752113342
MCIDAS,0.7333588,CCNO,0.8734669,False,MCIDAS,CCNO,0.88840586,0.8317438960075378
KNL1,0.6764706,ASPM,0.98539865,False,KNL1,ASPM,0.8333333,0.8317341804504395
SDS,0.6764706,SLC12A8,0.98539865,False,SDS,SLC12A8,0.8333333,0.8317341804504395
IGHG3,0.6617647,UBD,0.98539865,False,IGHG3,UBD,0.8480392,0.8317341804504395
TROAP,0.6764706,TTK,1.0,False,TROAP,TTK,0.8186275,0.8316993713378906
TROAP,0.6764706,CENPF,1.0,False,TROAP,CENPF,0.8186275,0.8316993713378906
ASF1B,0.64705884,TTK,1.0,False,ASF1B,TTK,0.8480392,0.8316993713378906
ANLN,0.6764706,CENPF,1.0,False,ANLN,CENPF,0.8186275,0.8316993713378906
SGO1-AS1,0.6617647,CENPF,1.0,False,SGO1-AS1,CENPF,0.8333333,0.8316993117332458
SPC24,0.6617647,CENPF,1.0,False,SPC24,CENPF,0.8333333,0.8316993117332458
NCAPH,0.6764706,ASPM,0.98539865,False,NCAPH,ASPM,0.8308824,0.8309171795845032
WDR62,0.6617647,TTK,1.0,False,WDR62,TTK,0.8308824,0.8308823108673096
ADAMDEC1,0.72123444,CD80,0.8879764,False,ADAMDEC1,CD80,0.88206655,0.8304257988929749
LINC02195,0.7639154,CD80,0.80883354,False,LINC02195,CD80,0.9181848,0.8303112387657166
SHCBP1,0.6911765,TTK,0.98539865,False,SHCBP1,TTK,0.8137255,0.8301002383232117
RRM2,0.6764706,SPC25,0.97036463,False,RRM2,SPC25,0.84313726,0.8299908638000488
LOC100288637,0.6764706,ASPM,0.98539865,False,LOC100288637,ASPM,0.82598037,0.8292832374572754
CCNB1,0.64705884,CENPF,1.0,False,CCNB1,CENPF,0.84068626,0.8292483687400818
DLGAP5,0.6764706,CENPF,1.0,False,DLGAP5,CENPF,0.8112745,0.8292483687400818
DRAXIN,0.6617647,KIFC1,1.0,False,DRAXIN,KIFC1,0.82598037,0.8292483687400818
GBP5,0.72123444,SIRPG,0.92654496,False,GBP5,SIRPG,0.8378404,0.8285399079322815
CENPA,0.6764706,CENPF,0.98539865,False,CENPA,CENPF,0.8235294,0.8284662365913391
BUB1,0.6764706,ASPM,0.98539865,False,BUB1,ASPM,0.8235294,0.8284662365913391
NUF2,0.6764706,ASPM,0.98539865,False,NUF2,ASPM,0.8235294,0.8284662365913391
PRC1,0.6617647,TTK,1.0,False,PRC1,TTK,0.8235294,0.8284313678741455
HASPIN,0.6764706,POLQ,0.98539865,False,HASPIN,POLQ,0.8210784,0.8276492953300476
KIF11,0.64705884,CENPF,1.0,False,KIF11,CENPF,0.8357843,0.8276143670082092
IL21R,0.6764706,SERPINA1,0.97036463,False,IL21R,SERPINA1,0.8357843,0.82753986120224
DEPDC1B,0.64705884,CENPF,1.0,False,DEPDC1B,CENPF,0.8333333,0.8267974257469177
CDK1,0.6617647,TTK,1.0,False,CDK1,TTK,0.8186275,0.8267973065376282
HJURP,0.6617647,TTK,1.0,False,HJURP,TTK,0.8186275,0.8267973065376282
CEP55,0.64705884,CENPF,1.0,False,CEP55,CENPF,0.8308824,0.8259804248809814
MAD2L1,0.6617647,SMOC2,1.0,False,MAD2L1,SMOC2,0.8161765,0.8259803652763367
KIF18A,0.6617647,CENPF,1.0,False,KIF18A,CENPF,0.8161765,0.8259803652763367
TACR2,0.72123444,DLX1,0.85584384,False,TACR2,DLX1,0.8968086,0.824629008769989
C15orf48,0.68635154,C5orf46,0.9327679,False,C15orf48,C5orf46,0.85469055,0.8246033191680908
CENPA,0.6764706,TTK,0.98539865,False,CENPA,TTK,0.8112745,0.8243812918663025
KIFC1,0.64705884,ESPL1,1.0,False,KIFC1,ESPL1,0.82598037,0.8243463635444641
CLSPN,0.6617647,APOBEC3B-AS1,1.0,False,CLSPN,APOBEC3B-AS1,0.8112745,0.8243463635444641
ESCO2,0.64705884,CENPF,1.0,False,ESCO2,CENPF,0.8235294,0.8235294222831726
IFI30,0.6617647,CD80,0.97036463,False,IFI30,CD80,0.8382353,0.8234548568725586
IRX5,0.6764706,CENPF,0.98539865,False,IRX5,CENPF,0.8063725,0.8227472305297852
NEIL3,0.6764706,CENPF,0.98539865,False,NEIL3,CENPF,0.8063725,0.8227472305297852
PCLAF,0.6764706,SPC25,0.97036463,False,PCLAF,SPC25,0.8210784,0.8226378560066223
TOP2A,0.6617647,SPC25,0.97036463,False,TOP2A,SPC25,0.8357843,0.8226378560066223
