"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0002643","regulation of tolerance induction","2/29","20/18870",0.00042592455454217,0.0105884596903182,0.00689251478092979,"3620/5133",2
"BP","GO:0050670","regulation of lymphocyte proliferation","4/29","238/18870",0.000457365886877703,0.0105884596903182,0.00689251478092979,"941/3620/3604/26279",4
"BP","GO:1990868","response to chemokine","3/29","99/18870",0.000463551231198209,0.0105884596903182,0.00689251478092979,"4283/3627/6362",3
"BP","GO:1990869","cellular response to chemokine","3/29","99/18870",0.000463551231198209,0.0105884596903182,0.00689251478092979,"4283/3627/6362",3
"BP","GO:0071219","cellular response to molecule of bacterial origin","4/29","239/18870",0.000464657958151685,0.0105884596903182,0.00689251478092979,"4283/941/3627/115362",4
"BP","GO:1901739","regulation of myoblast fusion","2/29","21/18870",0.000470310262776013,0.0105884596903182,0.00689251478092979,"4283/3627",2
"BP","GO:0032944","regulation of mononuclear cell proliferation","4/29","242/18870",0.00048703306923099,0.0105884596903182,0.00689251478092979,"941/3620/3604/26279",4
"BP","GO:0030593","neutrophil chemotaxis","3/29","107/18870",0.000581782805000116,0.012196660947681,0.00793936685018955,"4283/3627/6362",3
"BP","GO:0071216","cellular response to biotic stimulus","4/29","265/18870",0.000684911651917605,0.0137837221721592,0.00897245790100205,"4283/941/3627/115362",4
"BP","GO:0070663","regulation of leukocyte proliferation","4/29","267/18870",0.000704449174045615,0.0137837221721592,0.00897245790100205,"941/3620/3604/26279",4
"BP","GO:0051928","positive regulation of calcium ion transport","3/29","118/18870",0.000773540105069338,0.0146473561830871,0.00953463694873242,"4283/5354/3627",3
"BP","GO:2000108","positive regulation of leukocyte apoptotic process","2/29","28/18870",0.000840931234684447,0.0149968988758203,0.00976217034326686,"3620/5133",2
"BP","GO:0022407","regulation of cell-cell adhesion","5/29","493/18870",0.000843096529645774,0.0149968988758203,0.00976217034326686,"941/29851/3620/55423/26279",5
"BP","GO:0060142","regulation of syncytium formation by plasma membrane fusion","2/29","30/18870",0.000965896687997034,0.0166759222310076,0.0108551237691308,"4283/3627",2
"BP","GO:1990266","neutrophil migration","3/29","129/18870",0.00100146789069403,0.0166980118420491,0.0108695029116181,"4283/3627/6362",3
"BP","GO:0071621","granulocyte chemotaxis","3/29","130/18870",0.00102406886935906,0.0166980118420491,0.0108695029116181,"4283/3627/6362",3
"BP","GO:0050868","negative regulation of T cell activation","3/29","133/18870",0.00109380673015823,0.0173530959622401,0.0112959272559726,"941/3620/26279",3
"BP","GO:0046651","lymphocyte proliferation","4/29","307/18870",0.00118366023178801,0.018284435685778,0.0119021790620235,"941/3620/3604/26279",4
"BP","GO:0007162","negative regulation of cell adhesion","4/29","312/18870",0.00125639907215455,0.0185302277193791,0.0120621763868638,"27299/941/3620/26279",4
"BP","GO:0032943","mononuclear cell proliferation","4/29","314/18870",0.00128635513384036,0.0185302277193791,0.0120621763868638,"941/3620/3604/26279",4
"BP","GO:1904064","positive regulation of cation transmembrane transport","3/29","141/18870",0.0012942748492241,0.0185302277193791,0.0120621763868638,"4283/5354/3627",3
"BP","GO:0034341","response to type II interferon","3/29","143/18870",0.00134776260973818,0.0188365869503884,0.0122615996825804,"10537/115362/6362",3
"BP","GO:0070269","pyroptosis","2/29","37/18870",0.00146899825945353,0.0200535343790517,0.013053766662953,"9447/115362",2
"BP","GO:1903038","negative regulation of leukocyte cell-cell adhesion","3/29","152/18870",0.00160567053430955,0.0203807771533726,0.0132667840162723,"941/3620/26279",3
"BP","GO:0051607","defense response to virus","4/29","334/18870",0.00161407568959559,0.0203807771533726,0.0132667840162723,"4283/3627/9447/115362",4
"BP","GO:0070229","negative regulation of lymphocyte apoptotic process","2/29","39/18870",0.00163131789424109,0.0203807771533726,0.0132667840162723,"3620/5133",2
"BP","GO:0140546","defense response to symbiont","4/29","335/18870",0.00163185098161587,0.0203807771533726,0.0132667840162723,"4283/3627/9447/115362",4
"BP","GO:0070232","regulation of T cell apoptotic process","2/29","40/18870",0.00171554342338697,0.0207192977828717,0.0134871426435621,"3620/5133",2
"BP","GO:0097530","granulocyte migration","3/29","156/18870",0.00172954955938792,0.0207192977828717,0.0134871426435621,"4283/3627/6362",3
"BP","GO:0034767","positive regulation of monoatomic ion transmembrane transport","3/29","158/18870",0.00179367225059607,0.0207384189786725,0.0134995895082186,"4283/5354/3627",3
"BP","GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","2/29","41/18870",0.00180180471535315,0.0207384189786725,0.0134995895082186,"4283/3627",2
"BP","GO:0070661","leukocyte proliferation","4/29","350/18870",0.00191516514641347,0.0216192680950905,0.0140729746588682,"941/3620/3604/26279",4
"BP","GO:0051250","negative regulation of lymphocyte activation","3/29","169/18870",0.00217298570904696,0.024066841720954,0.0156662127583723,"941/3620/26279",3
"BP","GO:1903169","regulation of calcium ion transmembrane transport","3/29","174/18870",0.00236066094451964,0.0256612587857968,0.01670409206356,"4283/5354/3627",3
"BP","GO:0031295","T cell costimulation","2/29","48/18870",0.00246213119037256,0.0262776547045217,0.0171053324804831,"941/29851",2
"BP","GO:0007520","myoblast fusion","2/29","49/18870",0.00256446299195902,0.0268810674335704,0.0174981215428783,"4283/3627",2
"BP","GO:0031294","lymphocyte costimulation","2/29","50/18870",0.00266877684580111,0.0274837194471097,0.0178904154206058,"941/29851",2
"BP","GO:0006968","cellular defense response","2/29","52/18870",0.00288332710069137,0.0291812587604454,0.0189954217341373,"4283/50852",2
"BP","GO:0002520","immune system development","3/29","199/18870",0.00344926551736518,0.0343172687914129,0.022338686579903,"29851/3620/5133",3
"BP","GO:0070231","T cell apoptotic process","2/29","58/18870",0.00357393549542458,0.0346169100742313,0.022533736854561,"3620/5133",2
"BP","GO:0002695","negative regulation of leukocyte activation","3/29","202/18870",0.00359732796342097,0.0346169100742313,0.022533736854561,"941/3620/26279",3
"BP","GO:2000107","negative regulation of leukocyte apoptotic process","2/29","59/18870",0.00369582355471142,0.0349333983387257,0.0227397536034384,"3620/5133",2
"BP","GO:0022408","negative regulation of cell-cell adhesion","3/29","205/18870",0.0037492403668479,0.0349333983387257,0.0227397536034384,"941/3620/26279",3
"BP","GO:0070228","regulation of lymphocyte apoptotic process","2/29","60/18870",0.0038196351662529,0.0350332162904758,0.0228047296932534,"3620/5133",2
"BP","GO:0032731","positive regulation of interleukin-1 beta production","2/29","62/18870",0.00407300592793244,0.0359719571396928,0.0234157992319708,"9447/115362",2
"BP","GO:0000768","syncytium formation by plasma membrane fusion","2/29","63/18870",0.00420255354939021,0.0359719571396928,0.0234157992319708,"4283/3627",2
"BP","GO:0140253","cell-cell fusion","2/29","63/18870",0.00420255354939021,0.0359719571396928,0.0234157992319708,"4283/3627",2
"BP","GO:0009615","response to virus","4/29","436/18870",0.0042246812016641,0.0359719571396928,0.0234157992319708,"4283/3627/9447/115362",4
"BP","GO:0043270","positive regulation of monoatomic ion transport","3/29","214/18870",0.00422839019188894,0.0359719571396928,0.0234157992319708,"4283/5354/3627",3
"BP","GO:0048247","lymphocyte chemotaxis","2/29","64/18870",0.00433400166569861,0.0363436996823583,0.0236577835285503,"3627/6362",2
"BP","GO:0034764","positive regulation of transmembrane transport","3/29","217/18870",0.00439601223475006,0.0363444955182857,0.0236583015747112,"4283/5354/3627",3
"BP","GO:0006949","syncytium formation","2/29","67/18870",0.00473969170377854,0.0381412525476997,0.0248278932570878,"4283/3627",2
"BP","GO:0050866","negative regulation of cell activation","3/29","223/18870",0.00474329035090643,0.0381412525476997,0.0248278932570878,"941/3620/26279",3
"BP","GO:0019731","antibacterial humoral response","2/29","70/18870",0.00516228049411063,0.0409494412167965,0.0266558722526623,"3512/3502",2
"BP","GO:0002548","monocyte chemotaxis","2/29","71/18870",0.00530687219656742,0.0415351197251343,0.0270371172961961,"3627/6362",2
"BP","GO:0032732","positive regulation of interleukin-1 production","2/29","73/18870",0.00560161484261721,0.0423928083455243,0.0275954262161308,"9447/115362",2
"BP","GO:0045661","regulation of myoblast differentiation","2/29","73/18870",0.00560161484261721,0.0423928083455243,0.0275954262161308,"4283/3627",2
"BP","GO:0002757","immune response-activating signaling pathway","4/29","473/18870",0.00563311593006967,0.0423928083455243,0.0275954262161308,"9447/50852/115362/3502",4
"BP","GO:0030595","leukocyte chemotaxis","3/29","240/18870",0.00581611189176941,0.0432159200059322,0.0281312274045609,"4283/3627/6362",3
"BP","GO:0097529","myeloid leukocyte migration","3/29","242/18870",0.0059511167974212,0.0432963827123967,0.0281836042761589,"4283/3627/6362",3
"BP","GO:1903131","mononuclear cell differentiation","4/29","481/18870",0.0059744582618469,0.0432963827123967,0.0281836042761589,"10537/941/3604/26279",4
"BP","GO:0050870","positive regulation of T cell activation","3/29","251/18870",0.00658196254809864,0.0465495423582397,0.0303012353197185,"941/29851/55423",3
"BP","GO:0051924","regulation of calcium ion transport","3/29","251/18870",0.00658196254809864,0.0465495423582397,0.0303012353197185,"4283/5354/3627",3
"BP","GO:0001819","positive regulation of cytokine production","4/29","499/18870",0.00679269696237427,0.0468625287330112,0.03050497252772,"941/9447/3620/115362",4
"BP","GO:0002764","immune response-regulating signaling pathway","4/29","500/18870",0.00684023324234982,0.0468625287330112,0.03050497252772,"9447/50852/115362/3502",4
"BP","GO:0070227","lymphocyte apoptotic process","2/29","82/18870",0.00701857378985799,0.0468625287330112,0.03050497252772,"3620/5133",2
"BP","GO:0034612","response to tumor necrosis factor","3/29","259/18870",0.00717512188556384,0.0468625287330112,0.03050497252772,"10537/9447/6362",3
"BP","GO:0001895","retina homeostasis","2/29","83/18870",0.00718505551272744,0.0468625287330112,0.03050497252772,"3512/3502",2
"BP","GO:0051279","regulation of release of sequestered calcium ion into cytosol","2/29","83/18870",0.00718505551272744,0.0468625287330112,0.03050497252772,"4283/3627",2
"BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","2/29","83/18870",0.00718505551272744,0.0468625287330112,0.03050497252772,"4283/3627",2
"CC","GO:0042571","immunoglobulin complex, circulating","2/31","12/19886",0.000153720124321299,0.0045689634690682,0.00336660466141867,"3512/3502",2
"CC","GO:0009897","external side of plasma membrane","5/31","387/19886",0.000304597564604547,0.0045689634690682,0.00336660466141867,"4283/941/3627/3604/5133",5
"CC","GO:0019814","immunoglobulin complex","3/31","165/19886",0.00212574373505198,0.0212574373505198,0.0156633748898567,"3512/28809/3502",3
"CC","GO:0098636","protein complex involved in cell adhesion","2/31","57/19886",0.00355844274972863,0.0266883206229647,0.0196650783537635,"5354/941",2
"MF","GO:0008009","chemokine activity","3/31","49/18496",7.4545262039744e-05,0.0055908946529808,0.00337415396600947,"4283/3627/6362",3
"MF","GO:0042379","chemokine receptor binding","3/31","74/18496",0.00025495272705933,0.00766973860384056,0.00462875452582658,"4283/3627/6362",3
"MF","GO:0034987","immunoglobulin receptor binding","2/31","16/18496",0.000321496608430876,0.00766973860384056,0.00462875452582658,"3512/3502",2
"MF","GO:0045236","CXCR chemokine receptor binding","2/31","18/18496",0.000409052725538163,0.00766973860384056,0.00462875452582658,"4283/3627",2
"MF","GO:0003823","antigen binding","3/31","178/18496",0.00323130136603509,0.0443383728766591,0.0267585969641592,"3512/28809/3502",3
"MF","GO:0061135","endopeptidase regulator activity","3/31","184/18496",0.00354706983013273,0.0443383728766591,0.0267585969641592,"284293/9447/115362",3
